1740758400,0.002391,0.002426,0.002312,0.002312,2743098.12673,61
1740772800,0.002362,0.002446,0.00233,0.00233,297104.5758800001,30
1740787200,0.002324,0.002339,0.002323,0.002339,207985.485,7
1740801600,0.002355,0.002392,0.002277,0.002293,230320.77348,18
1740816000,0.002301,0.002328,0.002243,0.002275,2157627.7410600004,56
1740830400,0.002358,0.002378,0.00225,0.00225,291245.6924300001,9
1740844800,0.002252,0.00242,0.002247,0.002273,485644.6000000001,46
1740859200,0.002301,0.002518,0.002301,0.002518,1382345.9225399997,46
1740873600,0.002592,0.002592,0.002459,0.002498,459914.9,19
1740888000,0.002474,0.002481,0.002439,0.002474,471220.52991,19
1740902400,0.002423,0.002443,0.002368,0.002405,385170.0996200001,15
1740916800,0.002397,0.002565,0.002362,0.002463,1536700.98889,42
1740931200,0.002414,0.002605,0.002396,0.002457,2164533.5408500005,70
1740945600,0.00248,0.002542,0.002434,0.002462,341591.9690900001,30
1740960000,0.002439,0.002502,0.002439,0.002457,540935.2150000001,13
1740974400,0.002495,0.002495,0.002459,0.00248,951265.0684000001,15
1740988800,0.002509,0.002593,0.002451,0.002496,1342795.7209499995,37
1741003200,0.002532,0.002593,0.002505,0.002571,721421.3580300001,40
1741017600,0.002542,0.002593,0.002517,0.002531,210701.81626,27
1741032000,0.002512,0.002626,0.00251,0.002557,85871.20309,14
1741046400,0.002558,0.002567,0.002381,0.002383,3317465.10389,45
1741060800,0.002381,0.002381,0.002313,0.002319,163135.83714,8
1741075200,0.002327,0.002338,0.002295,0.002338,1208733.0901700002,37
1741089600,0.002325,0.00238,0.002257,0.002335,401019.65651,33
1741104000,0.002302,0.002448,0.002302,0.00238,1150010.4408699998,30
1741118400,0.002395,0.002459,0.002379,0.002405,1118072.7193500001,30
1741132800,0.002441,0.002441,0.002316,0.002316,447185.43956,10
1741147200,0.002302,0.002316,0.002261,0.002261,704703.77,14
1741161600,0.002315,0.002387,0.002288,0.002387,459160.90338,15
1741176000,0.002372,0.002472,0.002339,0.002339,574127.58358,14
1741190400,0.002385,0.002388,0.002322,0.002343,1376515.79123,20
1741204800,0.002322,0.002348,0.002296,0.002327,2610959.16704,34
1741219200,0.002295,0.002365,0.002295,0.002365,142554.91607,6
1741233600,0.002383,0.002383,0.002303,0.002316,116930.315,5
1741248000,0.002332,0.002404,0.002299,0.002299,809170.5482700001,16
1741262400,0.002381,0.002415,0.002313,0.002313,50313.98963,9
1741276800,0.002347,0.002347,0.002317,0.002321,74875.30244,4
1741291200,0.002333,0.002333,0.00227,0.00227,1064241.4431699999,19
1741305600,0.002254,0.002347,0.00217,0.002225,1654242.0994100003,26
1741320000,0.00234,0.00234,0.002227,0.002232,388608.80416,12
1741334400,0.002264,0.002332,0.002196,0.002244,1271762.0565199999,18
1741348800,0.002252,0.002253,0.002207,0.002213,123229.15453,5
1741363200,0.002172,0.002188,0.002139,0.002139,82031.12564,5
1741377600,0.002139,0.002204,0.002083,0.002092,344476.48818,18
1741392000,0.002066,0.002066,0.001934,0.002031,74842.4,13
1741406400,0.002007,0.002007,0.001904,0.001948,919057.3932200002,23
1741420800,0.00202,0.002038,0.002009,0.002012,109891.21382,7
1741435200,0.002002,0.002113,0.002001,0.002022,314231.18599,21
1741449600,0.002016,0.002032,0.001978,0.001993,545434.7481300001,23
1741464000,0.002011,0.00204,0.00195,0.00195,322829.0019,17
1741478400,0.001978,0.001978,0.001929,0.001929,68256.24366,9
1741492800,0.002,0.002,0.001923,0.001923,181438.98474,13
1741521600,0.001846,0.001857,0.001803,0.001803,76374.90206,9
1741536000,0.001767,0.001767,0.001752,0.001753,151351.95208,8
1741550400,0.001766,0.001816,0.00175,0.001816,3117954.6902100006,43
1741564800,0.001825,0.001825,0.001794,0.001794,53677.35462,6
1741579200,0.001821,0.001821,0.001756,0.001818,1504535.8414900003,60
1741593600,0.001834,0.001843,0.001726,0.001752,461577.9596099999,43
1741608000,0.001775,0.001831,0.001775,0.001783,531963.6925199999,12
1741622400,0.001792,0.001874,0.00179,0.001818,753141.1896100001,41
1741636800,0.001847,0.002113,0.001822,0.002044,1774642.658,77
1741651200,0.002112,0.002157,0.001918,0.001948,4188370.4279399994,61
1741665600,0.00193,0.00193,0.001846,0.001909,155029.42036,11
1741680000,0.001908,0.001938,0.001848,0.001938,856861.0077,35
1741694400,0.001944,0.001951,0.001894,0.001906,841796.71262,57
1741708800,0.001904,0.001904,0.001873,0.0019,4103235.381329999,36
1741723200,0.001943,0.001971,0.001909,0.001916,829210.4196200001,34
1741737600,0.001884,0.001884,0.001884,0.001884,3960.5,1
1741752000,0.001886,0.00199,0.001886,0.001946,428248.02168,40
1741766400,0.00191,0.001951,0.001889,0.001889,419785.62018,15
1741780800,0.001895,0.001965,0.001839,0.001839,264286.368,18
1741795200,0.001839,0.001841,0.001813,0.001832,325033.01103,13
1741809600,0.001801,0.001804,0.001735,0.001744,369255.8,15
1741824000,0.001699,0.001699,0.001699,0.001699,4839.774,1
1741838400,0.001701,0.001701,0.0017,0.0017,14790.48,2
1741852800,0.001698,0.001698,0.001635,0.001668,162423.04079,13
1741881600,0.001634,0.00167,0.001597,0.001657,180714.17681,16
1741896000,0.001595,0.0016,0.001552,0.001553,47753.61482,7
1741910400,0.001585,0.001585,0.001585,0.001585,7545.3,1
1741924800,0.001585,0.001619,0.001585,0.001591,42886.8667,5
1741939200,0.001581,0.001582,0.001573,0.001573,29978.1,3
1741953600,0.00161,0.00161,0.00155,0.001561,265577.79959,14
1741968000,0.001539,0.001539,0.001536,0.001536,21031.1,2
1741982400,0.001541,0.001562,0.001541,0.001562,20534.5,2
1741996800,0.001579,0.001579,0.001579,0.001579,3225.8,1
1742011200,0.00159,0.001609,0.001563,0.001563,47621.5,5
1742025600,0.001589,0.001589,0.001559,0.001583,206860.81993,8
1742040000,0.001583,0.001631,0.001576,0.001628,29422.81783,8
1742054400,0.001588,0.001618,0.001588,0.001616,13309.2,5
1742068800,0.001619,0.001641,0.001609,0.001641,130694.14156,8
1742083200,0.001641,0.001656,0.001641,0.001656,26342.8376,3
1742097600,0.00165,0.001656,0.00165,0.001656,61386.83761,4
1742112000,0.001706,0.001722,0.00165,0.00165,118592.87549,15
1742126400,0.001644,0.001645,0.001638,0.001645,204704.7,5
1742140800,0.001643,0.001659,0.001639,0.001639,140160.38215,8
1742155200,0.001654,0.001702,0.001635,0.001702,160303.15126,21
1742169600,0.001635,0.001646,0.001635,0.001635,50298.35,5
1742184000,0.001637,0.001649,0.001621,0.00164,191989.10567,25
1742198400,0.001637,0.001661,0.001625,0.001652,428551.98375,21
1742212800,0.001641,0.001641,0.001637,0.001639,41781.33898,3
1742227200,0.001666,0.001675,0.001614,0.001636,402192.5517100001,22
1742241600,0.001629,0.001629,0.001619,0.00162,21166.1,3
1742256000,0.001616,0.001621,0.001589,0.001598,181813,9
1742270400,0.001606,0.00166,0.001579,0.001636,90803.87755,13
1742284800,0.001615,0.001631,0.001615,0.001631,44972.2,7
1742299200,0.001644,0.001644,0.001644,0.001644,13051,1
1742313600,0.001626,0.001675,0.001578,0.001613,377947.33695,22
1742328000,0.0016,0.001604,0.00156,0.00156,81779.28559,10
1742342400,0.001563,0.001575,0.001555,0.001575,69957.19149,5
1742356800,0.001553,0.001553,0.001553,0.001553,2E+4,1
1742371200,0.001595,0.001624,0.001595,0.001605,186558.25774,10
1742385600,0.001595,0.001595,0.001595,0.001595,2911.46,2
1742400000,0.001633,0.001633,0.00155,0.001589,433548.91213,16
1742414400,0.001603,0.001603,0.001545,0.001575,262505.31503,12
1742428800,0.001581,0.001581,0.001581,0.001581,3073.141,1
1742443200,0.001555,0.001555,0.001555,0.001555,12861.73633,1
1742457600,0.001569,0.001569,0.001569,0.001569,79796.6,2
1742486400,0.001615,0.001615,0.00157,0.00157,31456.3,2
1742500800,0.001544,0.001544,0.001532,0.001532,19932.33567,2
1742515200,0.001584,0.001584,0.001584,0.001584,56653.562,2
1742529600,0.001584,0.001584,0.001563,0.001563,47700.41448,4
1742544000,0.001542,0.001544,0.001534,0.001534,66941.39595,5
1742558400,0.001582,0.0016,0.001526,0.001529,116226.21258,9
1742572800,0.001543,0.001555,0.001531,0.001537,66943.7804,7
1742587200,0.00154,0.001563,0.001538,0.001544,111999.57918,7
1742601600,0.001522,0.001555,0.001522,0.00154,98968.15111,7
1742616000,0.001548,0.001549,0.001548,0.001549,20547.02,3
1742630400,0.001547,0.001581,0.00154,0.001545,135814.52125,8
1742644800,0.001547,0.001555,0.001543,0.001543,38178.4407,4
1742659200,0.001544,0.001553,0.001536,0.00154,474473.95355,16
1742673600,0.001519,0.001549,0.001518,0.001549,381824.467,7
1742688000,0.001549,0.001553,0.001494,0.001505,180975.66466,13
1742731200,0.001528,0.001528,0.001516,0.001517,22553,3
1742745600,0.001484,0.001485,0.00145,0.001452,580221.1738500001,13
1742760000,0.001425,0.001429,0.001423,0.001423,4124.5,3
1742774400,0.00135,0.00135,0.00135,0.00135,6348.14814,1
1742788800,0.001346,0.00135,0.001342,0.001342,118562.7,5
1742803200,0.001349,0.001417,0.001349,0.001403,3925386.8542000004,27
1742817600,0.00141,0.00141,0.001397,0.001397,84901.36157,6
1742832000,0.001364,0.00138,0.001362,0.00138,43208.55337,5
1742846400,0.00137,0.001379,0.001335,0.001368,4105939.17315,41
1742860800,0.001369,0.001378,0.001367,0.001378,76234.53397,8
1742875200,0.001377,0.00138,0.001362,0.001374,149856.84603,9
1742889600,0.00135,0.00135,0.001335,0.001335,94546.77645,7
1742904000,0.001347,0.001347,0.001333,0.001333,41031.31803,3
1742918400,0.00133,0.001331,0.001292,0.001296,213579.6,11
1742932800,0.001277,0.001287,0.001274,0.001287,153900.38107,9
1742947200,0.001259,0.001259,0.00125,0.00125,77332.2,3
1742961600,0.00122,0.00122,0.001184,0.001184,83127.37453,5
1742976000,0.001164,0.001241,0.001158,0.001235,2262064.74807,32
1742990400,0.001187,0.001202,0.001183,0.001201,220465.98542,14
1743004800,0.001191,0.001195,0.001183,0.001183,192459.0052,5
1743019200,0.001183,0.001183,0.001163,0.001163,259929.31708,5
1743033600,0.001199,0.001209,0.001199,0.001208,35547.50215,3
1743048000,0.001203,0.001203,0.001203,0.001203,28263.7,1
1743062400,0.001208,0.0013,0.001208,0.0013,1283640.18881,16
1743076800,0.001326,0.001326,0.001244,0.001251,109005.33941,6
1743091200,0.00123,0.00123,0.001224,0.001224,17215.67235,2
1743120000,0.001226,0.001226,0.001221,0.001221,19432.2,2
1743134400,0.001211,0.001211,0.001198,0.001198,100701.1,2
1743163200,0.001199,0.001277,0.001182,0.001236,186040.39149,10
1743177600,0.001185,0.001185,0.001185,0.001185,8438.81856,1
1743192000,0.001169,0.001169,0.001169,0.001169,18953.1,1
1743206400,0.001166,0.001172,0.001166,0.001172,23737.5,2
1743235200,0.001172,0.001173,0.001168,0.001168,242899.269,4
1743249600,0.001165,0.001166,0.001129,0.001129,190265.903,6
1743264000,0.00113,0.00113,0.00112,0.00112,379510.51207,8
1743307200,0.001118,0.001118,0.001118,0.001118,62325.6,2
1743321600,0.00113,0.001171,0.00113,0.001151,1068796.72382,11
1743336000,0.001137,0.001137,0.001137,0.001137,1958.6,1
1743350400,0.001131,0.00114,0.001116,0.001116,2105901.88613,12
1743364800,0.001136,0.001138,0.001124,0.001138,1883271.37242,15
1743379200,0.00113,0.001138,0.00113,0.001132,147303.5,3
1743408000,0.001146,0.001203,0.001144,0.001203,1436342.6097600001,12
1743422400,0.001174,0.001178,0.001174,0.001178,32160.11575,2
1743436800,0.001192,0.00125,0.001192,0.00121,552073.80764,23
1743451200,0.001213,0.001228,0.001213,0.001226,122375.74199,7
