1736568000,0.0135,0.0136,0.0135,0.0136,6832.57544903,4
1736582400,0.0135,0.0136,0.0135,0.0136,948.44612,4
1736596800,0.0136,0.0136,0.0135,0.0135,10134.41863343,4
1736611200,0.0135,0.0135,0.0134,0.0135,14561.42865,7
1736625600,0.0135,0.0136,0.0134,0.0134,14423.71014493,6
1736640000,0.0134,0.0135,0.0134,0.0134,39882.23822978,6
1736654400,0.0134,0.0134,0.0133,0.0133,3474.14572,3
1736668800,0.0134,0.0136,0.0133,0.0133,158934.06125259,30
1736683200,0.0134,0.0134,0.0134,0.0134,708.59296,1
1736697600,0.0135,0.0135,0.0134,0.0134,6919.91061704,5
1736740800,0.0132,0.0132,0.013,0.013,13533.12291965,16
1736755200,0.0129,0.0129,0.0128,0.0128,52166.64509271,14
1736769600,0.0128,0.0128,0.0125,0.0127,169512.1902843,53
1736784000,0.0126,0.0126,0.0126,0.0126,1723.1383,2
1736798400,0.0126,0.0128,0.0126,0.0127,33440.7589007,18
1736812800,0.0128,0.0128,0.0127,0.0128,20189.95664146,15
1736827200,0.0127,0.014,0.0127,0.0138,896702.0090286199,90
1736841600,0.0138,0.0148,0.0135,0.0135,313158.0708869901,138
1736856000,0.0136,0.0137,0.0136,0.0137,28175.33568165,5
1736870400,0.0137,0.0137,0.0137,0.0137,1096.2508,1
1736884800,0.0136,0.0136,0.0134,0.0134,119186.99061992,10
1736899200,0.0134,0.0135,0.0134,0.0135,8182.86255787,2
1736913600,0.0133,0.0134,0.0133,0.0134,8047.59604623,12
1736928000,0.0134,0.0134,0.0132,0.0132,6969.72864437,7
1736942400,0.0131,0.0137,0.0131,0.0137,29361.18444177,20
1736956800,0.0136,0.0136,0.0134,0.0136,16336.81551404,18
1736971200,0.0136,0.0136,0.0134,0.0134,62397.60124974,22
1736985600,0.0136,0.0136,0.0133,0.0134,74140.87213488,15
1737000000,0.0133,0.0134,0.0133,0.0133,31700.82770876,7
1737014400,0.0132,0.0133,0.0131,0.0133,64535.60264816,41
1737028800,0.0132,0.0134,0.013,0.013,82719.65188178,36
1737043200,0.0132,0.0132,0.013,0.013,76527.16664493,8
1737072000,0.0131,0.0131,0.0131,0.0131,1303.33107616,1
1737086400,0.013,0.013,0.013,0.013,600.64103,1
1737100800,0.0133,0.0134,0.0133,0.0134,9053.58208955,9
1737115200,0.0135,0.0136,0.0135,0.0136,4826.27055797,7
1737129600,0.0135,0.0135,0.0133,0.0133,47079.23748336,10
1737144000,0.0133,0.0135,0.0133,0.0135,37627.42895165,12
1737158400,0.0134,0.0142,0.0133,0.014,748114.41252256,117
1737172800,0.0141,0.0141,0.0137,0.0138,112396.12271788,48
1737187200,0.0138,0.0144,0.0137,0.0137,111576.63802021,76
1737201600,0.0137,0.0137,0.0134,0.0136,137116.15717397,34
1737216000,0.0138,0.0139,0.0134,0.0134,113934.27010516,33
1737230400,0.0134,0.0135,0.0128,0.013,747012.5871324799,65
1737244800,0.0132,0.0135,0.0132,0.0135,15136.72375239,15
1737259200,0.0133,0.0133,0.013,0.0131,95580.3832832,14
1737273600,0.013,0.013,0.0129,0.0129,204269.49976531,22
1737288000,0.013,0.0134,0.0129,0.0133,26433.71185702,20
1737302400,0.0133,0.0133,0.012,0.0122,261345.54056796,100
1737316800,0.0122,0.0125,0.0118,0.0118,372096.1919530701,60
1737331200,0.0118,0.0119,0.0113,0.0115,160123.3191803401,52
1737345600,0.0115,0.0124,0.0115,0.0121,186165.64487211,86
1737360000,0.0119,0.0125,0.0118,0.0124,81536.67953721,38
1737374400,0.0123,0.0124,0.0121,0.0121,67783.7123332,27
1737388800,0.0119,0.0119,0.0117,0.0117,22307.79948657,16
1737403200,0.0117,0.0117,0.0116,0.0116,12663.43193,7
1737417600,0.0116,0.0116,0.0113,0.0113,58107.21121693,23
1737432000,0.0112,0.0112,0.0108,0.011,78261.39590985,44
1737446400,0.011,0.011,0.01,0.0102,1099077.25147795,146
1737460800,0.0103,0.0107,0.0102,0.0103,432368.4553098604,119
1737475200,0.0105,0.0113,0.0099,0.0106,357117.8346848001,136
1737489600,0.0108,0.0112,0.0105,0.0107,136571.86262636,90
1737504000,0.0106,0.0109,0.0103,0.0108,159177.15294605,113
1737518400,0.011,0.0111,0.0106,0.011,52463.01852726,31
1737532800,0.0108,0.0108,0.0108,0.0108,118.56213,1
1737547200,0.0108,0.0108,0.0106,0.0107,6309.87385,7
1737561600,0.011,0.0111,0.011,0.011,48592.79382001,28
1737576000,0.0111,0.0111,0.0108,0.0108,4954.95974,4
1737590400,0.0107,0.0107,0.0104,0.0104,150760.52383208,39
1737604800,0.0104,0.0139,0.01,0.0131,3269622.0108341863,378
1737619200,0.013,0.0155,0.013,0.0135,3575442.211353383,781
1737633600,0.0137,0.0144,0.0126,0.0129,1598875.4370120987,438
1737648000,0.0129,0.0129,0.0124,0.0124,198773.11435495,46
1737662400,0.0125,0.0125,0.0124,0.0125,105940.55333222,25
1737676800,0.0126,0.0128,0.0124,0.0128,153108.82400475,29
1737691200,0.0128,0.0137,0.0125,0.0135,1174440.1783392,108
1737705600,0.0133,0.0134,0.013,0.0134,174433.21362716,24
1737720000,0.0133,0.0136,0.0133,0.0135,72002.26892443,20
1737734400,0.0134,0.0136,0.013,0.013,255486.12114738,36
1737748800,0.013,0.013,0.0128,0.0128,111176.22601223,10
1737763200,0.0126,0.0126,0.0125,0.0125,7237.11706777,5
1737777600,0.0125,0.0126,0.0125,0.0126,4596.82539,3
1737792000,0.0125,0.0125,0.0123,0.0123,49229.71642231,11
1737806400,0.0122,0.0124,0.0122,0.0124,5585.0957129,2
1737820800,0.0124,0.0126,0.0123,0.0126,155078.88248859,11
1737835200,0.0125,0.0126,0.0124,0.0124,117157.25885238,13
1737849600,0.0124,0.0125,0.0123,0.0125,27615.46436,23
1737864000,0.0125,0.0125,0.0123,0.0125,40253.32916039,12
1737878400,0.0125,0.0125,0.0122,0.0123,163915.13067,19
1737892800,0.0122,0.0127,0.0122,0.0126,706443.5467484999,73
1737907200,0.0126,0.0128,0.0125,0.0126,178720.30385783,41
1737921600,0.0126,0.0127,0.0121,0.0121,213259.53650319,49
1737936000,0.0123,0.0123,0.0119,0.0119,67766.84961317,9
1737950400,0.0119,0.0119,0.0114,0.0114,431314.0211540699,60
1737964800,0.0114,0.0115,0.0112,0.0112,213196.95325203,24
1737979200,0.0113,0.0118,0.0113,0.0117,61717.45474521,26
1737993600,0.0117,0.0117,0.0114,0.0114,76990.62021918,16
1738008000,0.0115,0.0116,0.0115,0.0115,87437.82258976,23
1738022400,0.0115,0.0117,0.0113,0.0113,37295.00930053,33
1738036800,0.0112,0.0113,0.0105,0.0107,364804.2461486402,119
1738051200,0.0107,0.0113,0.0104,0.0107,245804.89494312,92
1738065600,0.0108,0.0112,0.0101,0.0108,601854.9787105503,298
1738080000,0.0108,0.0108,0.0101,0.0105,334020.9798195101,156
1738094400,0.0106,0.0107,0.01,0.0101,183300.9039516799,77
1738108800,0.01,0.0106,0.01,0.0104,61628.76358205,30
1738123200,0.0105,0.0106,0.0105,0.0105,4728.55386583,6
1738137600,0.0104,0.0106,0.0103,0.0103,70968.231218,49
1738152000,0.0103,0.0103,0.01,0.0101,35373.8398444,20
1738166400,0.0103,0.0103,0.0101,0.0102,15551.69957723,7
1738180800,0.0103,0.0105,0.0101,0.0103,51227.06936475,34
1738195200,0.0103,0.0106,0.0103,0.0105,98604.58617768,30
1738209600,0.0105,0.0106,0.0104,0.0104,41246.05216745,17
1738224000,0.0106,0.0109,0.0104,0.0106,88932.84342483,45
1738238400,0.0106,0.0106,0.0102,0.0103,74914.3646393,50
1738252800,0.0103,0.0104,0.01,0.01,200108.80234931,74
1738267200,0.0102,0.0103,0.01,0.01,380916.13034168,143
1738281600,0.01,0.0104,0.01,0.01,289189.0544197001,73
1738296000,0.01,0.0104,0.01,0.01,181593.41523167,81
1738310400,0.0102,0.0103,0.01,0.01,276479.3478090001,46
1738324800,0.0103,0.0105,0.01,0.0101,133101.59329553,52
1738339200,0.0105,0.0105,0.01,0.0101,148675.42603144,51
1738353600,0.01,0.0102,0.01,0.01,90568.94770257,33
1738368000,0.0102,0.0105,0.01,0.0102,63848.43374627,21
1738382400,0.0102,0.0103,0.01,0.01,549967.2254020298,203
1738396800,0.0101,0.0101,0.0096,0.0096,187212.91573813,50
1738411200,0.0098,0.0098,0.0098,0.0098,2739.4728339,1
1738425600,0.0096,0.0097,0.0096,0.0097,3729.48201439,3
1738440000,0.0097,0.0097,0.0091,0.0093,139789.03573472,58
1738454400,0.0094,0.0097,0.0092,0.0092,57760.59064962,36
1738468800,0.0092,0.0093,0.009,0.0091,93140.56194607,32
1738483200,0.0091,0.0091,0.0084,0.0089,134509.85558095,65
1738497600,0.0089,0.009,0.0087,0.0088,38509.99600274,36
1738512000,0.0088,0.0124,0.0086,0.0098,6746617.75892874,1190
1738526400,0.0096,0.0099,0.009,0.0094,951432.9533607997,279
1738540800,0.0092,0.01,0.0089,0.0094,1406700.0881977298,313
1738555200,0.0095,0.0095,0.0087,0.0088,647612.5821276702,206
1738569600,0.0088,0.0109,0.0088,0.0103,882432.6404583302,289
1738584000,0.0104,0.0111,0.0097,0.0103,1148103.773229769,312
1738598400,0.0105,0.0105,0.0094,0.0096,772153.4935670198,208
1738612800,0.0096,0.0099,0.0095,0.0098,128888.1698575,59
1738627200,0.0099,0.01,0.0095,0.0098,116098.20682971,60
1738641600,0.0096,0.0097,0.009,0.0092,319484.35596795,120
1738656000,0.009,0.0093,0.0089,0.0091,275833.92773682,79
1738670400,0.0092,0.0097,0.0091,0.0093,223132.1741605999,93
1738684800,0.0093,0.0095,0.0089,0.0091,257507.45122121,99
1738699200,0.0091,0.0092,0.0089,0.0091,216067.0414770501,60
1738713600,0.0091,0.0092,0.0088,0.0089,106882.79997366,32
1738728000,0.0089,0.0089,0.0086,0.0088,39447.35345225,17
1738742400,0.0088,0.009,0.0086,0.0087,74363.5288738,52
1738756800,0.0086,0.009,0.0086,0.0089,88258.33505062,39
1738771200,0.0088,0.0089,0.0086,0.0088,183506.57353965,72
1738785600,0.0088,0.0089,0.0086,0.0088,52699.81024184,25
1738800000,0.0088,0.0088,0.0085,0.0085,74361.49524193,38
1738814400,0.0085,0.0088,0.0085,0.0085,65010.86257938,14
1738828800,0.0085,0.0088,0.0085,0.0085,15040.20376605,14
1738843200,0.0085,0.0086,0.0084,0.0084,19073.88798495,13
1738857600,0.0085,0.0088,0.0084,0.0084,278815.7782585899,62
1738872000,0.0085,0.0085,0.0085,0.0085,1603,1
1738886400,0.0085,0.0086,0.0084,0.0084,13164.79259297,8
1738900800,0.0084,0.0084,0.0084,0.0084,8357.65321221,6
1738915200,0.0084,0.0085,0.0084,0.0085,6505.96826329,5
1738929600,0.0085,0.0086,0.0082,0.0083,161426.00352326,57
1738944000,0.0085,0.0086,0.0079,0.0081,333125.87726472,110
1738958400,0.008,0.0082,0.0077,0.0078,182566.25725919,60
1738972800,0.0078,0.008,0.0078,0.0079,111912.51490753,41
1738987200,0.0079,0.0082,0.0077,0.0078,293696.4321316702,75
1739001600,0.0077,0.0079,0.0077,0.0078,108713.2686131,55
1739016000,0.0077,0.0079,0.0076,0.0077,88981.70548689,32
1739030400,0.0077,0.0079,0.0076,0.0079,64721.05004643,13
1739044800,0.0078,0.008,0.0075,0.008,254148.58382945,21
1739059200,0.008,0.0081,0.0078,0.0081,108090.82096063,39
1739073600,0.0081,0.0084,0.0075,0.0075,889134.6319621498,162
1739088000,0.0079,0.008,0.0075,0.0076,142065.89574142,44
1739102400,0.0076,0.0076,0.0075,0.0075,2837.50594937,3
1739116800,0.0075,0.0075,0.0075,0.0075,319507.78127386,3
1739131200,0.0077,0.008,0.0075,0.0076,173922.44230012,49
1739145600,0.0075,0.008,0.0075,0.0076,416956.5982104802,104
1739160000,0.0076,0.0076,0.0075,0.0076,128844.19686724,26
1739174400,0.0078,0.0079,0.0075,0.0075,53897.82333368,27
1739188800,0.0076,0.0076,0.0075,0.0075,189526.09737224,22
1739203200,0.0075,0.0076,0.0075,0.0075,15029.74216181,8
1739217600,0.0077,0.0078,0.0075,0.0076,157044.41188948,57
1739232000,0.0077,0.0077,0.0075,0.0076,75456.27541032,41
1739246400,0.0076,0.0077,0.0075,0.0076,75927.4512846,28
1739260800,0.0077,0.0078,0.0075,0.0075,54612.0742496,16
1739275200,0.0076,0.0077,0.0075,0.0075,1861731.2965866602,29
1739289600,0.0075,0.0075,0.0074,0.0074,4847.64926385,3
1739304000,0.0074,0.0074,0.0074,0.0074,15091.6849047,6
1739318400,0.0075,0.0077,0.0074,0.0076,105782.4821934101,50
1739332800,0.0075,0.0076,0.0069,0.0069,281987.92405463,111
1739347200,0.0071,0.0073,0.0062,0.0066,1208547.9624412095,246
1739361600,0.0067,0.0069,0.0064,0.0068,712861.0415089699,131
1739376000,0.0067,0.007,0.0064,0.0068,337777.30779142,73
1739390400,0.0069,0.007,0.0065,0.0067,1211299.1663357296,116
1739404800,0.0068,0.0071,0.0065,0.0069,89410.65522213,45
1739419200,0.0068,0.0071,0.0066,0.0067,592792.77474682,96
1739433600,0.0066,0.0068,0.0064,0.0065,240223.55075971,81
1739448000,0.0064,0.0065,0.0063,0.0063,321305.64008522,60
1739462400,0.0063,0.0065,0.0061,0.0063,1344005.6332883306,197
1739476800,0.0063,0.0064,0.0062,0.0062,266420.54655836,23
1739491200,0.0064,0.0065,0.0062,0.0063,276277.98206463,37
1739505600,0.0064,0.0065,0.0064,0.0064,287241.2108048201,39
1739520000,0.0064,0.0064,0.0063,0.0063,141605.15424977,10
1739534400,0.0065,0.0066,0.0064,0.0064,34514.32032379,18
1739548800,0.0065,0.0066,0.0061,0.0062,1383494.9793361302,98
1739563200,0.0063,0.0063,0.006,0.0061,112007.43694298,15
1739577600,0.0061,0.0065,0.0061,0.0064,653601.8892354299,51
1739592000,0.0063,0.0065,0.0063,0.0065,61093.52292224,23
1739606400,0.0065,0.0065,0.0063,0.0063,48813.06323898,14
1739620800,0.0062,0.0062,0.0062,0.0062,9513.96358937,6
1739635200,0.0062,0.0063,0.006,0.0062,323914.4476550699,47
1739649600,0.0061,0.0061,0.0061,0.0061,27729.7476,5
1739664000,0.0062,0.0063,0.0061,0.0061,284812.00079101,51
1739678400,0.0063,0.0066,0.0063,0.0063,510309.5408350501,87
1739692800,0.0063,0.0063,0.0062,0.0062,436551.92125773,47
1739721600,0.0063,0.0063,0.0063,0.0063,28452.35611064,5
1739736000,0.0063,0.0063,0.0062,0.0062,23102.3991,4
1739750400,0.0062,0.0062,0.0062,0.0062,139820.73194767,34
1739764800,0.0062,0.0062,0.006,0.0061,80050.665,31
1739779200,0.0062,0.0062,0.006,0.006,38010.32663518,18
1739793600,0.0061,0.0062,0.006,0.006,75055.20793386,10
1739808000,0.006,0.006,0.0058,0.006,167640.64370924,43
1739822400,0.006,0.006,0.006,0.006,36996.083437,12
1739836800,0.006,0.0062,0.0059,0.0061,478848.12221561,48
1739851200,0.006,0.006,0.0059,0.0059,39553.42316999,14
1739865600,0.006,0.006,0.0059,0.0059,132093.82323725,28
1739880000,0.0059,0.0061,0.0059,0.0059,125264.00813262,19
1739894400,0.006,0.006,0.0056,0.0056,356242.50608885,83
1739908800,0.0055,0.0056,0.0053,0.0055,509051.27586593,34
1739923200,0.0056,0.0057,0.0056,0.0056,36088.92949998,11
1739937600,0.0056,0.0057,0.0055,0.0056,228518.89142399,40
1739952000,0.0057,0.0062,0.0056,0.0056,1193032.4763412802,138
1739966400,0.0055,0.0056,0.0054,0.0054,224464.5152631,60
1739980800,0.0053,0.0055,0.0052,0.0053,169767.35196155,38
1739995200,0.0053,0.0054,0.0053,0.0054,267171.63747,50
1740009600,0.0054,0.0055,0.0054,0.0055,92069.53401301,33
1740024000,0.0055,0.006,0.0055,0.0055,360203.91122488,52
1740038400,0.0056,0.0057,0.0056,0.0056,13084.35530754,5
1740052800,0.0056,0.0057,0.0054,0.0055,387440.18639817,29
1740067200,0.0055,0.0056,0.0052,0.0053,602774.2317243101,82
1740081600,0.0053,0.0056,0.0053,0.0055,276318.23491694,34
1740096000,0.0055,0.0055,0.0054,0.0055,67751.46077,13
1740110400,0.0054,0.0057,0.0054,0.0056,218543.4023780799,51
1740124800,0.0055,0.0057,0.0053,0.0053,279633.6658241,55
1740139200,0.0053,0.0056,0.0052,0.0055,526325.6749065301,69
1740153600,0.0055,0.0055,0.0052,0.0052,1206787.40543202,130
1740168000,0.0052,0.0053,0.0052,0.0052,72741.90613,23
1740182400,0.0053,0.0055,0.0052,0.0055,196448.04736881,50
1740196800,0.0055,0.0055,0.0052,0.0052,367122.5796047,52
1740211200,0.0052,0.0053,0.0052,0.0052,108278.43871,32
1740225600,0.0052,0.0056,0.0052,0.0053,284471.5407287499,39
1740240000,0.0053,0.0053,0.005,0.0052,80769.95895713,32
1740254400,0.0051,0.0056,0.0051,0.0054,1196259.0946190797,131
1740268800,0.0054,0.0054,0.0052,0.0052,45694.44097897,23
1740283200,0.0052,0.0054,0.0052,0.0052,123203.22729413,33
1740297600,0.0052,0.0054,0.0052,0.0052,59357.28,17
1740312000,0.0052,0.0052,0.0051,0.0052,19003.83,12
1740326400,0.0052,0.0052,0.0051,0.0052,30173.2627,17
1740340800,0.0052,0.0052,0.005,0.0051,80837.87828805,36
1740355200,0.0052,0.0052,0.005,0.005,15584.69485461,8
1740369600,0.0051,0.0054,0.005,0.005,767229.9105366798,122
1740384000,0.0049,0.005,0.0047,0.0049,698408.0844611301,95
1740398400,0.0049,0.0053,0.0049,0.0049,413749.1357297001,75
1740412800,0.0047,0.0049,0.0047,0.0048,28262.08160849,3
1740427200,0.0047,0.0047,0.0044,0.0045,1225941.5712324607,97
1740441600,0.0044,0.0045,0.0042,0.0044,268910.53345484,48
1740456000,0.0044,0.0044,0.004,0.0042,726433.3305396702,62
1740470400,0.0041,0.0043,0.004,0.0041,235016.23990503,25
1740484800,0.0042,0.0044,0.0042,0.0042,120772.17177752,31
1740499200,0.0042,0.0043,0.0042,0.0043,121208.41117232,24
1740513600,0.0043,0.0044,0.0042,0.0043,47636.71379565,10
1740528000,0.0042,0.0043,0.004,0.0043,320747.45489083,37
1740542400,0.0042,0.0044,0.0041,0.0043,552210.05578999,48
1740556800,0.0043,0.0044,0.0042,0.0042,50589.27851716,9
1740571200,0.0042,0.0045,0.0041,0.0044,703502.4655721899,73
1740585600,0.0044,0.0044,0.0042,0.0042,62097.67684139,26
1740600000,0.0042,0.0044,0.004,0.0042,219680.89210637,31
1740614400,0.0043,0.0053,0.0042,0.0052,4799685.2287682295,340
1740628800,0.0052,0.0069,0.0052,0.0056,7988051.534862476,1058
1740643200,0.0056,0.0074,0.0055,0.0064,6681597.022701275,911
1740657600,0.0065,0.007,0.0059,0.0064,4372813.474824966,585
1740672000,0.0062,0.0064,0.0056,0.0061,4462973.09332076,499
1740686400,0.0061,0.0061,0.0054,0.0057,2397567.877855292,217
1740700800,0.0058,0.0059,0.005,0.005,1463052.0494735898,160
1740715200,0.0052,0.0053,0.0048,0.0048,1099576.6082435597,80
1740729600,0.0048,0.005,0.0047,0.005,527617.3138684401,62
1740744000,0.0049,0.0054,0.0048,0.0053,1434610.0236882102,94
1740758400,0.0052,0.0054,0.005,0.005,920447.2133456401,104
1740772800,0.0052,0.0053,0.005,0.0052,238796.27334094,30
1740787200,0.0051,0.0051,0.005,0.005,24634.7444,6
1740801600,0.005,0.0051,0.0049,0.005,51310.07334747,18
1740816000,0.0049,0.0049,0.0044,0.0045,866784.5003179602,87
1740830400,0.0046,0.0047,0.0045,0.0045,113262.20289452,32
1740844800,0.0045,0.0047,0.0044,0.0047,124808.48473801,28
1740859200,0.0046,0.0049,0.0046,0.0046,163009.666151,28
1740873600,0.0047,0.0047,0.0042,0.0044,2558486.36718623,185
1740888000,0.0044,0.0047,0.0044,0.0046,164734.12767623,33
1740902400,0.0046,0.0046,0.0045,0.0045,437004.30280006,58
1740916800,0.0045,0.0048,0.0044,0.0048,333319.28862516,53
1740931200,0.0048,0.0051,0.0045,0.0045,1730293.45951836,188
1740945600,0.0045,0.0049,0.0045,0.0048,440038.45900164,38
1740960000,0.0049,0.0049,0.0046,0.0046,214535.3292828799,39
1740974400,0.0046,0.0046,0.0046,0.0046,43754.51606,12
1740988800,0.0045,0.0047,0.0045,0.0046,61257.4481345,21
1741003200,0.0046,0.0046,0.0044,0.0045,137591.13665848,17
1741017600,0.0044,0.0045,0.0042,0.0043,234927.64094275,37
1741032000,0.0043,0.0043,0.0042,0.0042,79108.09026461,12
1741046400,0.0043,0.0044,0.0042,0.0043,181644.08161893,28
1741060800,0.0041,0.0046,0.0041,0.0043,800064.3110069802,92
1741075200,0.0043,0.0044,0.0042,0.0044,210773.04159652,38
1741089600,0.0043,0.0043,0.004,0.004,1008531.4020408102,54
1741104000,0.0041,0.0042,0.004,0.0041,253682.40836605,40
1741118400,0.0041,0.0042,0.004,0.0041,1286009.1371928495,92
1741132800,0.0041,0.0042,0.0041,0.0042,22835.89611731,3
1741147200,0.0041,0.0043,0.0041,0.0042,128002.03029,11
1741161600,0.0043,0.0044,0.0043,0.0043,142077.72612467,18
1741176000,0.0043,0.0046,0.0043,0.0046,2579562.436587561,176
1741190400,0.0046,0.0048,0.0045,0.0046,1738275.4209890894,140
1741204800,0.0046,0.0047,0.0045,0.0046,183161.75277926,27
1741219200,0.0046,0.0046,0.0045,0.0046,152922.34282648,11
1741233600,0.0045,0.0046,0.0045,0.0045,895354.7699496401,38
1741248000,0.0045,0.0045,0.0045,0.0045,38614.83192785,4
1741262400,0.0045,0.0045,0.0044,0.0045,102065.51252,13
1741276800,0.0044,0.0045,0.0044,0.0045,22293.79858888,7
1741291200,0.0044,0.0044,0.0044,0.0044,31851.64423,7
1741305600,0.0045,0.0045,0.0043,0.0044,76811.35235211,14
1741320000,0.0044,0.0045,0.0043,0.0045,66802.72364677,12
1741334400,0.0044,0.0044,0.0044,0.0044,19084.90676043,3
1741348800,0.0043,0.0045,0.0043,0.0045,30617.04252547,10
1741363200,0.0044,0.0045,0.0044,0.0044,49855.88104444,10
1741377600,0.0044,0.0044,0.0041,0.0042,839932.10118028,30
1741392000,0.0043,0.0043,0.0041,0.0043,506553.01722746,46
1741406400,0.0043,0.0044,0.0042,0.0044,163776.40342394,22
1741420800,0.0044,0.0044,0.0044,0.0044,1517.36232,1
1741435200,0.0043,0.0044,0.0043,0.0043,15996.29071535,6
1741449600,0.0043,0.0043,0.0043,0.0043,770.07982,2
1741464000,0.0044,0.0044,0.0044,0.0044,121398.89268883,9
1741478400,0.0043,0.0045,0.0043,0.0044,15487.69347009,14
1741492800,0.0043,0.0044,0.0043,0.0044,27340.08381,4
1741507200,0.0044,0.0044,0.0041,0.0042,555361.37646125,35
1741521600,0.0042,0.0044,0.0041,0.0042,680204.6462933802,23
1741536000,0.0041,0.0043,0.004,0.0042,494860.78200695,56
1741550400,0.0041,0.0042,0.0039,0.004,938605.3995722102,62
1741564800,0.0041,0.0041,0.0041,0.0041,3053.16246,1
1741579200,0.004,0.0041,0.0039,0.004,239788.52321394,30
1741593600,0.0041,0.0041,0.0041,0.0041,8320.96,3
1741608000,0.0041,0.0041,0.0038,0.0038,193546.0692379999,32
1741622400,0.0037,0.0038,0.0036,0.0036,1183759.77359669,64
1741636800,0.0036,0.0038,0.0036,0.0036,64311.32764,14
1741651200,0.0038,0.0038,0.0035,0.0036,23768.77456,8
1741665600,0.0036,0.0036,0.0036,0.0036,14498.78111,7
1741680000,0.0037,0.0037,0.0037,0.0037,5823.3,1
1741694400,0.0037,0.0038,0.0037,0.0038,53585.32859261,6
