date,open,high,low,close,volume,trades
2025-04-09 04:00:00+00:00,0.0164,0.01669,0.0164,0.01669,8477.29732,6
2025-04-09 08:00:00+00:00,0.01691,0.01773,0.01612,0.01612,85809.763,19
2025-04-09 12:00:00+00:00,0.01772,0.01774,0.01611,0.01611,62336.145,21
2025-04-09 16:00:00+00:00,0.01611,0.02199,0.01588,0.02043,168423.19336,74
2025-04-09 20:00:00+00:00,0.01963,0.02162,0.01963,0.02083,185606.69419,94
2025-04-10 00:00:00+00:00,0.02101,0.0212,0.01869,0.019,166141.80104,118
2025-04-10 04:00:00+00:00,0.01924,0.01952,0.01906,0.01952,18939.10077,11
2025-04-10 08:00:00+00:00,0.01873,0.0189,0.01819,0.01885,253975.21508,37
2025-04-10 12:00:00+00:00,0.01863,0.01863,0.01651,0.01708,254453.67025,127
2025-04-10 16:00:00+00:00,0.01667,0.01803,0.01665,0.01799,69898.43279,89
2025-04-10 20:00:00+00:00,0.01784,0.01952,0.01772,0.01904,37835.34814,25
2025-04-11 00:00:00+00:00,0.01856,0.01989,0.0171,0.01859,150100.01136,73
2025-04-11 04:00:00+00:00,0.01859,0.02055,0.01813,0.02055,77263.30165,91
2025-04-11 08:00:00+00:00,0.02055,0.02119,0.01918,0.01991,298964.8871500001,133
2025-04-11 12:00:00+00:00,0.02,0.02198,0.01976,0.02117,219869.7708100001,119
2025-04-11 16:00:00+00:00,0.02117,0.0325,0.02054,0.02421,575340.2453200001,182
2025-04-11 20:00:00+00:00,0.02351,0.03165,0.02249,0.02379,656416.8985400003,369
2025-04-12 00:00:00+00:00,0.02386,0.0249,0.02226,0.02254,404852.5276399998,156
2025-04-12 04:00:00+00:00,0.02226,0.0298,0.02186,0.0262,202329.44563,73
2025-04-12 08:00:00+00:00,0.02583,0.02604,0.02347,0.02358,108820.73503,73
2025-04-12 12:00:00+00:00,0.02349,0.0295,0.02349,0.02649,151598.73776,129
2025-04-12 16:00:00+00:00,0.03,0.06,0.02647,0.02942,526020.71444,285
2025-04-12 20:00:00+00:00,0.02979,0.03539,0.02863,0.02923,453768.5982900002,136
2025-04-13 00:00:00+00:00,0.02887,0.03381,0.02858,0.03051,293711.7781999999,91
2025-04-13 04:00:00+00:00,0.03188,0.03348,0.03,0.03176,65925.07196,58
2025-04-13 08:00:00+00:00,0.03098,0.05,0.02995,0.0337,373765.9667199999,173
2025-04-13 12:00:00+00:00,0.03472,0.0399,0.02583,0.03244,837310.2244999993,332
2025-04-13 16:00:00+00:00,0.03215,0.03727,0.0311,0.0332,567569.6558199998,203
2025-04-13 20:00:00+00:00,0.03209,0.03497,0.0278,0.02923,704226.5600099997,140
2025-04-14 00:00:00+00:00,0.02945,0.03541,0.02801,0.03125,1828335.4198699992,371
2025-04-14 04:00:00+00:00,0.03125,0.03259,0.03019,0.03259,687833.1710799992,169
2025-04-14 08:00:00+00:00,0.03266,0.03451,0.03149,0.03268,317194.77474,116
2025-04-14 12:00:00+00:00,0.03375,0.03375,0.02908,0.03036,1299150.7130800006,293
2025-04-14 16:00:00+00:00,0.02929,0.03179,0.029,0.02934,43115.18863,39
2025-04-14 20:00:00+00:00,0.03183,0.03311,0.02738,0.03026,284153.45822,76
2025-04-15 00:00:00+00:00,0.03023,0.03087,0.02738,0.03087,314260.0951600003,122
2025-04-15 04:00:00+00:00,0.02848,0.02994,0.02801,0.02994,6747.57466,18
2025-04-15 08:00:00+00:00,0.03064,0.03262,0.0305,0.03262,36938.23606,13
2025-04-15 12:00:00+00:00,0.03152,0.03654,0.02853,0.02853,187720.71602,114
2025-04-15 16:00:00+00:00,0.02803,0.02803,0.02457,0.02462,226788.46019,123
2025-04-15 20:00:00+00:00,0.02514,0.02641,0.02489,0.02641,116213.30812,68
2025-04-16 00:00:00+00:00,0.02532,0.0266,0.02362,0.0248,87240.16877,54
2025-04-16 04:00:00+00:00,0.02381,0.0266,0.02221,0.0236,43846.06572,28
2025-04-16 08:00:00+00:00,0.02376,0.02505,0.02268,0.024,172950.43626,96
2025-04-16 12:00:00+00:00,0.02464,0.02625,0.02401,0.02554,126153.59834,53
2025-04-16 16:00:00+00:00,0.0266,0.0266,0.0238,0.02405,106923.02282,71
2025-04-16 20:00:00+00:00,0.02468,0.02532,0.02377,0.02509,52708.32413,51
2025-04-17 00:00:00+00:00,0.0242,0.02464,0.02361,0.0244,52243.42743,46
2025-04-17 04:00:00+00:00,0.02312,0.027,0.02296,0.027,68075.27378,34
2025-04-17 08:00:00+00:00,0.02725,0.02725,0.02491,0.02493,132451.96483,34
2025-04-17 12:00:00+00:00,0.02608,0.02616,0.02427,0.02427,48762.78447,36
2025-04-17 16:00:00+00:00,0.02401,0.02636,0.0232,0.02617,152703.14298,47
2025-04-17 20:00:00+00:00,0.02595,0.02725,0.02503,0.02525,62599.87075,65
2025-04-18 00:00:00+00:00,0.02643,0.0275,0.02537,0.02588,94779.50297,44
2025-04-18 04:00:00+00:00,0.02607,0.02607,0.025,0.025,3796.66,14
2025-04-18 08:00:00+00:00,0.025,0.02558,0.025,0.02557,96675.3581,169
2025-04-18 12:00:00+00:00,0.02523,0.02596,0.02502,0.02574,203756.94837,100
2025-04-18 16:00:00+00:00,0.02502,0.02521,0.02411,0.02521,37491.27816,17
2025-04-18 20:00:00+00:00,0.02434,0.02456,0.0234,0.02456,22030.50302,15
2025-04-19 00:00:00+00:00,0.02415,0.02566,0.0231,0.02475,42687.69483,40
2025-04-19 04:00:00+00:00,0.02498,0.02546,0.0244,0.0247,12417.94477,22
2025-04-19 08:00:00+00:00,0.02473,0.02519,0.02375,0.02375,53717.12462,15
2025-04-19 12:00:00+00:00,0.02493,0.02493,0.02294,0.02489,23559.68874,25
2025-04-19 16:00:00+00:00,0.02433,0.02479,0.02357,0.02447,20247.09764,28
2025-04-19 20:00:00+00:00,0.02415,0.02538,0.02292,0.0237,45697.78329,31
2025-04-20 00:00:00+00:00,0.02414,0.02447,0.02351,0.02447,23086.24,30
2025-04-20 04:00:00+00:00,0.02353,0.02415,0.02273,0.02273,61439.7904,21
2025-04-20 08:00:00+00:00,0.02343,0.02366,0.02222,0.02256,16274.55043,24
2025-04-20 12:00:00+00:00,0.02242,0.02288,0.02116,0.02195,197757.45574,60
2025-04-20 16:00:00+00:00,0.02191,0.02248,0.02191,0.02229,19998.13369,31
2025-04-20 20:00:00+00:00,0.02264,0.02298,0.02177,0.02177,7042.36042,10
2025-04-21 00:00:00+00:00,0.02192,0.02382,0.02118,0.02262,43940.68357,49
2025-04-21 04:00:00+00:00,0.02298,0.02335,0.02195,0.022,32475.3551,23
2025-04-21 08:00:00+00:00,0.02261,0.02362,0.02203,0.02203,7562.16134,15
2025-04-21 12:00:00+00:00,0.02209,0.0224,0.0212,0.02168,205571.21428,160
2025-04-21 16:00:00+00:00,0.02152,0.02184,0.02104,0.02137,70500.34039,23
2025-04-21 20:00:00+00:00,0.02137,0.02234,0.021,0.02175,70490.47297,28
2025-04-22 00:00:00+00:00,0.02194,0.02557,0.02184,0.02273,62449.61277,58
2025-04-22 04:00:00+00:00,0.02277,0.02386,0.02277,0.02386,10480.02179,26
2025-04-22 08:00:00+00:00,0.02287,0.02534,0.02202,0.02519,122842.34805,121
2025-04-22 12:00:00+00:00,0.02535,0.02692,0.02395,0.02596,175135.5561199999,104
2025-04-22 16:00:00+00:00,0.02635,0.02675,0.02431,0.02431,101861.10414,66
2025-04-22 20:00:00+00:00,0.0246,0.02522,0.02327,0.02454,121433.00603,105
2025-04-23 00:00:00+00:00,0.02522,0.03099,0.02478,0.02784,217156.71483,200
2025-04-23 04:00:00+00:00,0.02784,0.03031,0.02698,0.02853,99101.36139,164
2025-04-23 08:00:00+00:00,0.02831,0.034,0.02796,0.02797,141896.80661,215
2025-04-23 12:00:00+00:00,0.02797,0.02797,0.02539,0.02577,565366.3080300002,80
2025-04-23 16:00:00+00:00,0.02599,0.02728,0.02473,0.02701,220095.54451,114
2025-04-23 20:00:00+00:00,0.02655,0.0278,0.02506,0.02506,72091.57782,67
2025-04-24 00:00:00+00:00,0.02505,0.02601,0.02296,0.02296,214306.03478,125
2025-04-24 04:00:00+00:00,0.02296,0.02463,0.02276,0.02358,72287.65484,81
2025-04-24 08:00:00+00:00,0.02358,0.02451,0.02357,0.02389,123322.93282,179
2025-04-24 12:00:00+00:00,0.02421,0.02549,0.02374,0.02549,169024.74059,69
2025-04-24 16:00:00+00:00,0.02549,0.02999,0.02452,0.02534,315653.1579900003,209
2025-04-24 20:00:00+00:00,0.02598,0.02625,0.02501,0.02625,30288.26633,44
2025-04-25 00:00:00+00:00,0.02618,0.02687,0.02469,0.02521,121100.3684,99
2025-04-25 04:00:00+00:00,0.02468,0.02592,0.02458,0.02592,52778.77674,37
2025-04-25 08:00:00+00:00,0.0263,0.02706,0.0253,0.02706,97642.66077,46
2025-04-25 12:00:00+00:00,0.02603,0.02897,0.02437,0.02771,365509.1193999999,191
2025-04-25 16:00:00+00:00,0.02739,0.02807,0.02604,0.02622,211651.7225800001,229
2025-04-25 20:00:00+00:00,0.02745,0.02793,0.02534,0.02687,133346.03406,54
2025-04-26 00:00:00+00:00,0.02625,0.029,0.02587,0.02664,110108.99598,73
2025-04-26 04:00:00+00:00,0.02807,0.032,0.02798,0.03034,214986.56465,116
2025-04-26 08:00:00+00:00,0.03023,0.03132,0.02858,0.02875,23755.71244,107
2025-04-26 12:00:00+00:00,0.02831,0.02999,0.02798,0.02841,27684.44807,41
2025-04-26 16:00:00+00:00,0.02873,0.034,0.02873,0.02932,191993.55984,166
2025-04-26 20:00:00+00:00,0.03165,0.03169,0.02894,0.02921,9094.53,15
2025-04-27 00:00:00+00:00,0.03008,0.03186,0.02828,0.0284,105254.33187,119
2025-04-27 04:00:00+00:00,0.02915,0.03182,0.02893,0.03072,62845.08886,79
2025-04-27 08:00:00+00:00,0.03036,0.03186,0.02939,0.02976,29338.23034,38
2025-04-27 12:00:00+00:00,0.03,0.03067,0.02964,0.03011,52893.98845,144
2025-04-27 16:00:00+00:00,0.03015,0.0326,0.02962,0.03209,87476.14072,46
2025-04-27 20:00:00+00:00,0.03191,0.03423,0.03071,0.03155,222551.86622,108
2025-04-28 00:00:00+00:00,0.03137,0.03304,0.02843,0.03088,144388.1907,108
2025-04-28 04:00:00+00:00,0.03072,0.03378,0.02983,0.03378,150773.35974,37
2025-04-28 08:00:00+00:00,0.03283,0.03638,0.03029,0.03192,535381.4606400004,305
2025-04-28 12:00:00+00:00,0.03203,0.03212,0.02891,0.03001,223651.7776799999,155
2025-04-28 16:00:00+00:00,0.02956,0.03045,0.0281,0.03033,341423.1553300002,273
2025-04-28 20:00:00+00:00,0.02982,0.02982,0.02834,0.0291,79797.595,122
2025-04-29 00:00:00+00:00,0.02928,0.02998,0.02767,0.02768,74494.37027,87
2025-04-29 04:00:00+00:00,0.02767,0.02807,0.02619,0.02732,93776.27265,154
2025-04-29 08:00:00+00:00,0.02738,0.02765,0.02664,0.02664,66219.48595,249
2025-04-29 12:00:00+00:00,0.02779,0.02795,0.02635,0.02702,57119.36228,98
2025-04-29 16:00:00+00:00,0.02711,0.02798,0.02177,0.02794,769870.45864,503
2025-04-29 20:00:00+00:00,0.02794,0.02806,0.02618,0.02668,187920.87073,154
2025-04-30 00:00:00+00:00,0.02624,0.02624,0.02526,0.02546,45612.36364,75
2025-04-30 04:00:00+00:00,0.02546,0.02629,0.02493,0.02504,87848.2626,65
2025-04-30 08:00:00+00:00,0.02533,0.02662,0.025,0.02607,162049.74759,78
2025-04-30 12:00:00+00:00,0.02536,0.02646,0.02337,0.02465,257748.1775099999,166
2025-04-30 16:00:00+00:00,0.02485,0.02511,0.02342,0.02401,177400.3187,110
2025-04-30 20:00:00+00:00,0.02476,0.02545,0.02357,0.02383,288617.70487,238
2025-05-01 00:00:00+00:00,0.02389,0.02408,0.02222,0.02383,182404.9936,147
2025-05-01 04:00:00+00:00,0.02372,0.02409,0.02284,0.02409,202668.63314,56
2025-05-01 08:00:00+00:00,0.02427,0.02808,0.02427,0.02571,340041.17916,95
2025-05-01 12:00:00+00:00,0.02704,0.02807,0.02486,0.02608,261250.25929,81
2025-05-01 16:00:00+00:00,0.02626,0.03312,0.02591,0.02663,821929.8679400003,263
2025-05-01 20:00:00+00:00,0.02707,0.02707,0.02488,0.02623,67405.33772,36
2025-05-02 00:00:00+00:00,0.02638,0.02791,0.02638,0.02753,219377.2426799999,43
2025-05-02 04:00:00+00:00,0.02788,0.02961,0.02737,0.02737,184517.36199,57
2025-05-02 08:00:00+00:00,0.02781,0.02784,0.02679,0.02757,149148.21265,41
2025-05-02 12:00:00+00:00,0.02743,0.02824,0.0262,0.02687,168486.7885,92
2025-05-02 16:00:00+00:00,0.02625,0.02708,0.02552,0.02552,76240.07524,27
2025-05-02 20:00:00+00:00,0.02552,0.03077,0.02453,0.0288,241406.92808,171
2025-05-03 00:00:00+00:00,0.02855,0.02918,0.02752,0.02796,81339.50643,48
2025-05-03 04:00:00+00:00,0.02733,0.0278,0.02681,0.02711,34222.21137,36
2025-05-03 08:00:00+00:00,0.02751,0.02795,0.0259,0.02615,43973.90045,36
2025-05-03 12:00:00+00:00,0.02576,0.02629,0.02453,0.02623,281029.5486199999,73
2025-05-03 16:00:00+00:00,0.02547,0.02627,0.02461,0.02461,15108.03531,39
2025-05-03 20:00:00+00:00,0.02461,0.02514,0.02417,0.02501,28006.71023,53
2025-05-04 00:00:00+00:00,0.02423,0.02526,0.02411,0.02447,27949.69675,50
2025-05-04 04:00:00+00:00,0.02443,0.02498,0.02338,0.02339,129774.37709,94
2025-05-04 08:00:00+00:00,0.02355,0.0238,0.02331,0.02331,29124.69,14
2025-05-04 12:00:00+00:00,0.02325,0.0238,0.02297,0.02372,16216.0257,17
2025-05-04 16:00:00+00:00,0.02372,0.02422,0.02344,0.02356,12265.78365,28
2025-05-04 20:00:00+00:00,0.02384,0.02455,0.02272,0.02272,86457.20394,92
2025-05-05 00:00:00+00:00,0.02311,0.02357,0.02311,0.02357,9468.54,6
2025-05-05 04:00:00+00:00,0.02355,0.02417,0.02355,0.02417,24611.21328,40
2025-05-05 08:00:00+00:00,0.0242,0.0242,0.02357,0.02365,4224.2072,8
2025-05-05 12:00:00+00:00,0.02365,0.02405,0.02345,0.02357,59064.89021,26
2025-05-05 16:00:00+00:00,0.02357,0.02411,0.02329,0.02407,16578.5731,11
2025-05-05 20:00:00+00:00,0.02391,0.02391,0.02296,0.02317,62621.8914,38
2025-05-06 00:00:00+00:00,0.02299,0.02299,0.02173,0.02174,263807.37411,49
2025-05-06 04:00:00+00:00,0.02181,0.02252,0.02111,0.02252,220001.32826,44
2025-05-06 08:00:00+00:00,0.02174,0.02211,0.02128,0.02128,73105.96714,10
2025-05-06 12:00:00+00:00,0.02118,0.02125,0.02072,0.02072,42771.75393,20
2025-05-06 16:00:00+00:00,0.02058,0.02153,0.02013,0.02014,202219.6527100001,40
2025-05-06 20:00:00+00:00,0.02039,0.02159,0.02024,0.02159,29417.45,13
2025-05-07 00:00:00+00:00,0.02156,0.02305,0.0202,0.02169,219952.93928,63
2025-05-07 04:00:00+00:00,0.02206,0.02206,0.02162,0.02162,2794.7139,4
2025-05-07 08:00:00+00:00,0.02152,0.02152,0.02108,0.02108,10844.62041,7
2025-05-07 12:00:00+00:00,0.02166,0.02203,0.0208,0.0208,73014.99779,33
2025-05-07 16:00:00+00:00,0.02046,0.02118,0.01952,0.02102,288421.63524,58
2025-05-07 20:00:00+00:00,0.02085,0.02356,0.02018,0.0228,302808.11804,56
2025-05-08 00:00:00+00:00,0.02301,0.02301,0.02216,0.0222,188564.96619,25
2025-05-08 04:00:00+00:00,0.02253,0.02323,0.0223,0.02323,125906.69053,19
2025-05-08 08:00:00+00:00,0.02315,0.0243,0.0228,0.02336,346331.1492099999,47
2025-05-08 12:00:00+00:00,0.02344,0.0237,0.02263,0.02359,167201.88097,29
2025-05-08 16:00:00+00:00,0.02372,0.02581,0.02349,0.02564,501563.11582,79
2025-05-08 20:00:00+00:00,0.02544,0.02895,0.02417,0.0278,734522.70261,257
2025-05-09 00:00:00+00:00,0.0268,0.0272,0.02547,0.027,149057.82362,61
2025-05-09 04:00:00+00:00,0.02706,0.0305,0.02704,0.03049,244045.6404600001,72
2025-05-09 08:00:00+00:00,0.03014,0.04021,0.02988,0.03682,1604399.7642999997,992
2025-05-09 12:00:00+00:00,0.03682,0.04247,0.0315,0.03569,2184699.8878200003,1028
2025-05-09 16:00:00+00:00,0.03516,0.057,0.03193,0.0431,2094994.591800001,1164
2025-05-09 20:00:00+00:00,0.04185,0.051,0.04053,0.0431,1971064.280479999,1256
2025-05-10 00:00:00+00:00,0.04309,0.04622,0.03885,0.04622,838200.0910699993,489
2025-05-10 04:00:00+00:00,0.04498,0.04621,0.03994,0.0425,751750.71173,257
2025-05-10 08:00:00+00:00,0.04267,0.04267,0.03671,0.03671,362208.5450999999,162
2025-05-10 12:00:00+00:00,0.03767,0.05064,0.03671,0.03817,934949.6929599995,453
2025-05-10 16:00:00+00:00,0.03861,0.04293,0.0383,0.04168,397600.5944899999,336
2025-05-10 20:00:00+00:00,0.04096,0.04632,0.04095,0.04605,699100.03141,308
2025-05-11 00:00:00+00:00,0.04642,0.04642,0.03984,0.04252,464033.59314,147
2025-05-11 04:00:00+00:00,0.04194,0.04227,0.03924,0.03924,175895.28281,82
2025-05-11 08:00:00+00:00,0.03912,0.04096,0.03897,0.04029,27953.00717,19
2025-05-11 12:00:00+00:00,0.03898,0.04069,0.03796,0.03963,162104.81825,65
2025-05-11 16:00:00+00:00,0.03919,0.05085,0.03855,0.04373,496582.7274900001,238
2025-05-11 20:00:00+00:00,0.04366,0.04556,0.04086,0.04381,413724.74318,127
2025-05-12 00:00:00+00:00,0.04433,0.0479,0.04154,0.04407,562438.5057100002,183
2025-05-12 04:00:00+00:00,0.04443,0.06,0.04128,0.05547,1520866.2804399985,774
2025-05-12 08:00:00+00:00,0.05425,0.05995,0.05027,0.05443,379875.6492899999,419
2025-05-12 12:00:00+00:00,0.05293,0.05629,0.04823,0.04871,344168.8313099999,282
2025-05-12 16:00:00+00:00,0.04832,0.05241,0.04555,0.04722,742651.3619100006,341
2025-05-12 20:00:00+00:00,0.04794,0.06004,0.04759,0.05409,1161774.6156000004,504
2025-05-13 00:00:00+00:00,0.05384,0.05384,0.04621,0.0474,220705.49747,171
2025-05-13 04:00:00+00:00,0.04715,0.05012,0.04715,0.04924,215672.80644,71
2025-05-13 08:00:00+00:00,0.04879,0.05124,0.0474,0.05124,97909.8148,65
2025-05-13 12:00:00+00:00,0.049,0.05257,0.0479,0.05257,204095.58004,145
2025-05-13 16:00:00+00:00,0.05258,0.06,0.05254,0.05839,915094.4562999998,376
2025-05-13 20:00:00+00:00,0.05811,0.05982,0.05459,0.05966,605891.0909500002,292
2025-05-14 00:00:00+00:00,0.05715,0.05948,0.05255,0.05285,201020.61125,175
2025-05-14 04:00:00+00:00,0.05346,0.05572,0.05157,0.05215,149105.58388,150
2025-05-14 08:00:00+00:00,0.05215,0.05359,0.04895,0.0526,592414.1004400001,125
2025-05-14 12:00:00+00:00,0.05229,0.05534,0.04984,0.0517,240592.1507100001,126
2025-05-14 16:00:00+00:00,0.05236,0.05504,0.04972,0.05206,358642.90942,177
2025-05-14 20:00:00+00:00,0.05251,0.05252,0.04912,0.04992,72484.20917,61
2025-05-15 00:00:00+00:00,0.04972,0.04972,0.04578,0.04701,165755.14292,125
2025-05-15 04:00:00+00:00,0.0464,0.04752,0.04428,0.04428,71798.37268,52
2025-05-15 08:00:00+00:00,0.04407,0.04434,0.04084,0.04373,341596.46259,119
2025-05-15 12:00:00+00:00,0.04348,0.04419,0.03916,0.04079,712655.6664799999,344
2025-05-15 16:00:00+00:00,0.04055,0.04415,0.0385,0.03923,589367.5557400001,380
2025-05-15 20:00:00+00:00,0.03982,0.04058,0.03915,0.0397,278959.8890499999,191
2025-05-16 00:00:00+00:00,0.0399,0.045,0.0395,0.04102,232783.05038,173
2025-05-16 04:00:00+00:00,0.04103,0.04281,0.04027,0.04065,52053.38448,39
2025-05-16 08:00:00+00:00,0.0407,0.0417,0.04008,0.04164,52602.9153,28
2025-05-16 12:00:00+00:00,0.04065,0.04197,0.04019,0.04055,117628.16681,87
2025-05-16 16:00:00+00:00,0.04033,0.04074,0.03764,0.03927,232161.6105900001,151
2025-05-16 20:00:00+00:00,0.03917,0.04311,0.0341,0.0341,437250.3633900001,222
2025-05-17 00:00:00+00:00,0.03437,0.03484,0.03277,0.03484,354293.1334300001,241
2025-05-17 04:00:00+00:00,0.03465,0.03791,0.03465,0.03641,242369.84649,211
2025-05-17 08:00:00+00:00,0.03581,0.03586,0.02955,0.035,720063.8455199999,247
2025-05-17 12:00:00+00:00,0.03482,0.03611,0.0348,0.03497,156658.75402,100
2025-05-17 16:00:00+00:00,0.03498,0.03617,0.03358,0.03536,319491.2044699998,102
2025-05-17 20:00:00+00:00,0.03538,0.03666,0.03475,0.03546,182380.4673999999,184
2025-05-18 00:00:00+00:00,0.03548,0.03903,0.03548,0.03795,166996.65353,185
2025-05-18 04:00:00+00:00,0.03643,0.03857,0.03604,0.03794,298540.74054,113
2025-05-18 08:00:00+00:00,0.03833,0.04159,0.03831,0.03882,171807.06655,113
2025-05-18 12:00:00+00:00,0.03882,0.04515,0.0385,0.0416,142953.7049700001,96
2025-05-18 16:00:00+00:00,0.0416,0.04759,0.03821,0.03918,495011.3549700001,446
2025-05-18 20:00:00+00:00,0.03798,0.04036,0.03721,0.04036,174697.61313,100
2025-05-19 00:00:00+00:00,0.04036,0.04395,0.03798,0.038,156092.67331,70
2025-05-19 04:00:00+00:00,0.03798,0.03798,0.03452,0.03498,186700.9522,121
2025-05-19 08:00:00+00:00,0.03436,0.03641,0.03435,0.03566,54543.4717,35
2025-05-19 12:00:00+00:00,0.03533,0.03784,0.03371,0.03606,183999.1083000001,98
2025-05-19 16:00:00+00:00,0.03647,0.03968,0.03566,0.03856,84321.42038,63
2025-05-19 20:00:00+00:00,0.04036,0.04161,0.03947,0.0402,57555.48225,41
2025-05-20 00:00:00+00:00,0.04008,0.044,0.04008,0.04071,347415.24727,286
2025-05-20 04:00:00+00:00,0.04151,0.04151,0.03926,0.03926,88196.40071,40
2025-05-20 08:00:00+00:00,0.03949,0.0402,0.03739,0.03739,41045.75261,43
2025-05-20 12:00:00+00:00,0.03838,0.03886,0.03803,0.03886,24232.98746,24
2025-05-20 16:00:00+00:00,0.03896,0.03963,0.03783,0.03875,59575.79065,41
2025-05-20 20:00:00+00:00,0.03971,0.04456,0.03872,0.04212,120014.20638,120
2025-05-21 00:00:00+00:00,0.04186,0.04272,0.04127,0.0413,45843.91969,55
2025-05-21 04:00:00+00:00,0.04223,0.04339,0.04127,0.04251,37342.29072,51
2025-05-21 08:00:00+00:00,0.04192,0.04352,0.04115,0.04164,133346.63425,68
2025-05-21 12:00:00+00:00,0.04245,0.04755,0.0424,0.04657,213915.4571100002,133
2025-05-21 16:00:00+00:00,0.04687,0.04742,0.04336,0.04475,146148.18997,129
2025-05-21 20:00:00+00:00,0.04558,0.04745,0.04425,0.0458,309931.34214,128
2025-05-22 00:00:00+00:00,0.04687,0.049,0.04574,0.049,194185.90751,92
2025-05-22 04:00:00+00:00,0.0492,0.0495,0.04667,0.04869,332270.9316900001,231
