1745568000,2.61,2.66,2.46,2.58,493.124551,29
1745582400,2.58,2.59,2.52,2.54,222.69606922,6
1745596800,2.54,2.59,2.52,2.59,119.94923444,5
1745611200,2.59,2.59,2.52,2.58,56.9904393,8
1745625600,2.58,2.58,2.52,2.58,121.077411,4
1745640000,2.57,2.57,2.57,2.57,6.21945525,1
1745654400,2.55,2.55,2.55,2.55,4.06329,1
1745668800,2.53,2.56,2.53,2.55,98.29105427,5
1745683200,2.53,2.62,2.53,2.55,198.7506455,9
1745697600,2.59,2.59,2.59,2.59,1.71121,1
1745726400,2.59,2.63,2.51,2.54,218.95336172,19
1745740800,2.57,2.62,2.52,2.52,488.80949551,20
1745755200,2.53,2.67,2.53,2.6,532.7783,22
1745769600,2.6,2.79,2.56,2.64,555.40932979,27
1745784000,2.62,2.62,2.57,2.57,53.55852061,6
1745812800,2.66,2.66,2.54,2.55,451.19447564,16
1745827200,2.56,2.57,2.54,2.54,97.88201,5
1745841600,2.54,2.54,2.47,2.47,244.41005581,9
1745856000,2.56,2.57,2.46,2.46,88.14812,7
1745884800,2.52,2.52,2.52,2.52,84.377,1
1745913600,2.51,2.51,2.47,2.48,182.01503235,7
1745928000,2.48,2.48,2.47,2.47,1.72147091,2
1745942400,2.53,2.54,2.53,2.54,14.31248,4
1745971200,2.47,2.47,2.47,2.47,99.66978213,5
1745985600,2.46,2.46,2.46,2.46,3.9975,1
1746000000,2.48,2.52,2.4,2.52,212.17408151,12
1746014400,2.52,2.59,2.43,2.43,214.62984567,16
1746028800,2.51,2.51,2.43,2.43,41.16445039,5
1746043200,2.5,2.52,2.5,2.52,24.62279,4
1746072000,2.52,2.58,2.47,2.47,235.55018,12
1746100800,2.55,2.55,2.39,2.48,240.31421667,23
1746115200,2.48,2.52,2.37,2.39,268.40651,22
1746129600,2.39,2.39,2.39,2.39,28.75106,2
1746144000,2.39,2.39,2.39,2.39,4.67863,1
1746158400,2.38,2.38,2.36,2.36,135.41726,8
1746172800,2.37,2.37,2.32,2.34,47.0377,4
1746187200,2.42,2.43,2.32,2.32,169.99082,6
1746201600,2.4,2.46,2.38,2.38,215.28845035,17
1746216000,2.46,2.5,2.39,2.39,387.12111157,12
1746244800,2.38,2.38,2.38,2.38,7.42778944,1
1746259200,2.38,2.39,2.38,2.39,73.39528108,2
1746273600,2.39,2.39,2.31,2.36,514.24607258,23
1746288000,2.32,2.4,2.31,2.4,83.76460988,8
1746302400,2.4,2.4,2.4,2.4,7.860496,2
1746316800,2.32,2.32,2.31,2.31,87,6
1746331200,2.31,2.31,2.31,2.31,54,3
1746345600,2.31,2.31,2.31,2.31,142,3
1746360000,2.31,2.32,2.22,2.3,146.6470739,15
1746374400,2.3,2.36,2.28,2.35,189.77993723,7
1746388800,2.35,2.52,2.33,2.43,545.82448642,30
1746403200,2.41,2.43,2.39,2.39,85.90967787,6
1746417600,2.35,2.37,2.28,2.37,238.35533,18
1746432000,2.37,2.42,2.3,2.3,207.78718601,13
1746446400,2.3,2.3,2.23,2.23,153.19221031,15
1746460800,2.23,2.28,2.22,2.28,94.81169929,4
1746475200,2.24,2.24,2.21,2.21,252.003165,5
1746489600,2.28,2.28,2.28,2.28,16.8894,2
1746504000,2.29,2.6,2.29,2.41,1235.71117309,44
1746518400,2.42,2.48,2.11,2.16,2246.16588627,39
1746532800,2.26,2.26,2.18,2.25,249.08038824,10
1746547200,2.22,2.22,2.2,2.2,2.83868447,2
1746561600,2.26,2.29,2.26,2.29,276.85015,6
1746576000,2.27,2.29,2.27,2.29,76.81953,4
1746604800,2.28,2.28,2.21,2.21,27.82881982,3
1746619200,2.21,2.21,2.2,2.2,25.30924996,3
1746633600,2.2,2.2,2.14,2.14,1.2E+3,42
1746648000,2.15,2.21,2.15,2.21,134.02597835,4
1746662400,2.21,2.21,2.21,2.21,90.858,1
1746676800,2.21,2.21,2.21,2.21,42.03431,2
1746691200,2.2,2.28,2.18,2.18,543.1834,12
1746705600,2.24,2.28,2.24,2.28,298.00073559,9
1746720000,2.28,2.28,2.28,2.28,20.00626,2
1746734400,2.181,2.435,2.181,2.37,771.00488767,20
1746748800,2.29,2.29,2.256,2.256,43.6770609,3
1746763200,2.38,2.38,2.38,2.38,1.32291,1
1746777600,2.378,2.378,2.225,2.302,520.43121496,23
1746792000,2.36,2.45,2.329,2.364,171.34219188,14
1746806400,2.359,2.551,2.35,2.383,484.08070751,27
1746820800,2.369,2.541,2.369,2.405,190.44766685,16
1746835200,2.414,2.567,2.391,2.475,409.51135208,12
1746849600,2.403,2.403,2.402,2.403,94.20775,4
1746864000,2.401,2.444,2.284,2.38,718.33896381,26
1746878400,2.42,2.46,2.42,2.456,280.04451553,8
1746892800,2.46,2.473,2.366,2.366,180.76227256,9
1746907200,2.44,2.566,2.362,2.566,622.63397268,23
1746921600,2.452,2.452,2.452,2.452,12,1
1746936000,2.461,2.569,2.452,2.569,68.49897102,4
1746950400,2.473,2.473,2.473,2.473,86.88756305,1
1746964800,2.46,2.46,2.421,2.421,341.18100033,7
1746979200,2.421,2.421,2.42,2.42,14.83793,2
1746993600,2.42,2.42,2.4,2.4,109.63165652,4
1747022400,2.494,2.497,2.478,2.478,106.15546828,4
1747036800,2.4,2.407,2.121,2.4,2051.72178393,75
1747051200,2.38,2.45,2.28,2.424,861.65997878,40
1747065600,2.4,2.439,2.32,2.34,370.89602748,17
1747080000,2.43,2.52,2.401,2.401,71.19395118,9
1747094400,2.4,2.4,2.388,2.388,205.6448339,4
1747108800,2.38,2.447,2.361,2.362,583.23825,12
1747123200,2.449,2.449,2.449,2.449,42.69906084,1
1747137600,2.449,2.48,2.444,2.48,334.29865023,11
1747152000,2.48,2.56,2.415,2.415,354.09924455,19
1747166400,2.444,2.579,2.404,2.404,106.29348,7
1747195200,2.471,2.471,2.421,2.421,31.99028,2
1747209600,2.585,2.593,2.423,2.593,200.30545142,13
1747224000,2.442,2.461,2.361,2.361,399.00918001,22
1747238400,2.37,2.498,2.288,2.302,412.11284,25
1747252800,2.38,2.38,2.302,2.308,88.45738579,6
1747267200,2.38,2.4,2.302,2.303,79.74594322,5
1747281600,2.301,2.45,2.231,2.322,995.46513767,33
1747296000,2.41,2.48,2.329,2.429,1200.5760941,27
1747310400,2.34,2.351,2.34,2.35,96.32775919,3
1747324800,2.429,2.439,2.341,2.341,285.09656488,10
1747353600,2.343,2.343,2.343,2.343,29.76477,2
1747368000,2.439,2.439,2.439,2.439,1.58133,1
1747382400,2.358,2.358,2.357,2.357,49.27804,2
1747411200,2.437,2.44,2.437,2.44,31.11509909,5
1747425600,2.45,2.5,2.401,2.401,207.50938948,13
1747440000,2.401,2.401,2.4,2.4,37.63896286,3
1747468800,2.38,2.38,2.38,2.38,0.43502,1
1747483200,2.38,2.38,2.38,2.38,21.82180789,2
1747497600,2.371,2.4,2.309,2.36,189.87434,10
1747569600,2.4,2.428,2.4,2.428,47,3
1747584000,2.36,2.4,2.31,2.4,125.15044,6
1747598400,2.34,2.35,2.3,2.35,757.2053105,10
1747627200,2.301,2.301,2.285,2.285,165.2471303,6
1747670400,2.379,2.379,2.379,2.379,12.66428342,1
1747684800,2.38,2.38,2.38,2.38,3.25006,1
1747699200,2.293,2.38,2.292,2.38,36.02041303,4
1747713600,2.399,2.42,2.399,2.42,88.56137,9
1747728000,2.42,2.42,2.34,2.34,19.0536,2
1747742400,2.34,2.46,2.33,2.361,180.48098945,13
1747771200,2.36,2.36,2.242,2.352,574.83629601,21
1747785600,2.352,2.352,2.349,2.349,100.00000208,3
1747800000,2.261,2.35,2.161,2.169,319.91814,13
1747814400,2.32,2.34,2.26,2.261,321.4496384,10
1747828800,2.261,2.317,2.12,2.27,817.12110511,33
1747843200,2.27,2.42,2.27,2.28,552.20755036,30
1747857600,2.28,2.359,2.26,2.26,158.39046,8
1747872000,2.26,2.26,2.26,2.26,11.59632,1
1747886400,2.34,2.55,2.34,2.396,500.5368587,30
1747900800,2.42,2.55,2.42,2.47,305.50589481,13
1747915200,2.489,2.49,2.489,2.49,54.77743105,4
1747929600,2.424,2.49,2.38,2.49,1203.85961927,29
1747944000,2.47,2.5,2.407,2.5,646.91095339,8
1747958400,2.421,2.48,2.376,2.48,142.04434,10
1747972800,2.409,2.5,2.386,2.5,545.88569398,19
1747987200,2.411,2.48,2.36,2.36,355.98571318,25
1748001600,2.34,2.409,2.248,2.31,410.95559779,12
1748030400,2.38,2.38,2.32,2.32,92.30689051,3
1748059200,2.32,2.32,2.31,2.31,125.53029,4
1748073600,2.291,2.334,2.238,2.33,92.3472,6
1748088000,2.28,2.318,2.146,2.27,341.6888,14
1748102400,2.23,2.389,2.144,2.389,805.78730989,28
1748116800,2.3,2.45,2.3,2.301,511.83998365,17
1748131200,2.33,2.33,2.33,2.33,4.40777819,1
1748160000,2.33,2.385,2.251,2.251,818.61462128,19
1748174400,2.34,2.4,2.3,2.3,214.05225419,10
1748188800,2.3,2.43,2.29,2.29,205.53827755,18
1748203200,2.281,2.284,2.274,2.274,1.2E+2,6
1748217600,2.273,2.419,2.271,2.32,431.85034,16
1748232000,2.398,2.398,2.389,2.389,154.28626,2
1748246400,2.386,2.386,2.282,2.291,134.52647,6
1748260800,2.291,2.36,2.274,2.36,105.198911,9
1748275200,2.275,2.37,2.272,2.37,232.03152506,11
1748289600,2.375,2.4,2.33,2.345,411.09105747,9
1748318400,2.324,2.38,2.289,2.336,836.3557164,12
1748332800,2.352,2.42,2.341,2.341,158.52791956,10
1748347200,2.404,2.437,2.364,2.372,1399.40254305,23
1748361600,2.426,2.499,2.42,2.42,232.24488043,11
1748376000,2.413,2.494,2.413,2.494,170.97102193,6
1748404800,2.451,2.489,2.451,2.489,4.71188,2
1748433600,2.471,2.48,2.425,2.425,342.18920227,9
1748448000,2.425,2.425,2.425,2.425,10.56489746,1
1748462400,2.425,2.494,2.425,2.494,96.2625,4
1748505600,2.429,2.5,2.4,2.5,178.76029,10
1748520000,2.495,2.496,2.37,2.381,162.95574731,9
1748534400,2.39,2.39,2.34,2.358,1032.37259363,15
1748548800,2.359,2.36,2.342,2.342,283.79048699,4
1748563200,2.36,2.36,2.342,2.36,82.32418979,4
1748577600,2.342,2.342,1.8,2.26,5091.92642048,44
1748592000,2.25,2.288,2.25,2.288,228.5956,3
1748606400,2.289,2.29,2.242,2.242,329.41732254,3
1748620800,2.32,2.323,2.32,2.321,693.81929148,8
1748635200,2.336,2.342,2.321,2.321,204.63000544,7
1748664000,2.339,2.35,2.26,2.26,4612.56019078,28
1748678400,2.261,2.35,2.261,2.35,607.35541005,8
1748692800,2.35,2.35,2.223,2.223,187.43436,7
1748707200,2.243,2.338,2.237,2.244,221.968295,10
1748721600,2.243,2.243,2.242,2.242,44.33108,2
1748750400,2.242,2.242,2.242,2.242,1.94591,1
1748764800,2.329,2.34,2.329,2.34,28.36418,3
1748779200,2.339,2.379,2.26,2.26,662.32675798,17
1748793600,2.34,2.36,2.265,2.36,39.07002,7
1748808000,2.36,2.376,2.29,2.376,361.22827,9
1748836800,2.299,2.376,2.291,2.291,51.871,3
1748851200,2.297,2.297,2.284,2.284,212.13562607,4
1748865600,2.3,2.3,2.3,2.3,6.71939,1
1748880000,2.376,2.42,2.29,2.3,384.80078292,22
1748894400,2.38,2.412,2.38,2.399,89.019521,6
1748908800,2.399,2.399,2.399,2.399,4.5756982,1
1748937600,2.4,2.411,2.32,2.411,55.65132945,6
1748952000,2.32,2.411,2.306,2.411,165.84355,7
1748966400,2.34,2.34,2.22,2.34,1251.85994298,53
1748980800,2.297,2.32,2.208,2.28,823.41687088,30
1749009600,2.201,2.217,2.161,2.217,620.0601024,13
1749024000,2.264,2.36,2.264,2.274,594.15241623,15
1749038400,2.31,2.358,2.31,2.358,12.1076575,3
1749052800,2.32,2.389,2.304,2.33,191.10028842,9
1749067200,2.301,2.301,2.3,2.3,28.85877761,2
1749081600,2.33,2.339,2.33,2.339,3.81135,2
1749096000,2.29,2.29,2.261,2.261,47.36321818,6
1749110400,2.26,2.28,2.102,2.207,1980.18847566,57
1749124800,2.186,2.208,2.186,2.208,150.87250788,7
1749139200,2.14,2.211,2.086,2.211,133.30262,9
1749153600,2.141,2.207,2.14,2.207,89.93609577,4
1749168000,2.203,2.203,2.077,2.077,23.20587063,3
1749182400,2.13,2.178,2.13,2.178,46.22962029,2
1749196800,2.169,2.306,2.072,2.221,1351.14577982,34
1749211200,2.153,2.261,2.153,2.161,183.54928757,9
1749225600,2.21,2.266,2.17,2.17,24.01081853,5
1749240000,2.22,2.297,2.22,2.22,29.76988991,5
1749268800,2.22,2.299,2.22,2.22,87.23352,5
1749297600,2.22,2.22,2.181,2.181,266.99095,5
1749312000,2.23,2.279,2.19,2.278,247.38839408,9
1749326400,2.19,2.19,2.18,2.181,34.14511918,4
1749369600,2.239,2.3,2.239,2.3,200.4347826,14
1749384000,2.25,2.322,2.224,2.27,166.97121499,18
1749398400,2.27,2.388,2.251,2.251,316.90651105,12
1749412800,2.24,2.24,2.18,2.2,816.02613944,18
1749427200,2.201,2.201,2.18,2.18,109,4
1749441600,2.201,2.201,2.201,2.201,0.91457,1
1749470400,2.241,2.242,2.241,2.242,348.17410047,3
1749499200,2.255,2.39,2.25,2.25,762.08094833,21
1749556800,2.241,2.241,2.221,2.221,166.73101,4
1749571200,2.29,2.34,2.22,2.243,337.59157741,20
1749585600,2.299,2.34,2.299,2.34,164.74370916,10
1749614400,2.34,2.34,2.27,2.27,149.91166452,4
1749628800,2.349,2.406,2.349,2.406,168.12245,6
1749643200,2.35,2.386,2.31,2.31,122.2352304,4
1749657600,2.36,2.395,2.32,2.32,34.64447384,9
1749672000,2.359,2.397,2.359,2.397,11.28685,3
1749686400,2.36,2.4,2.307,2.307,219.10419602,7
1749715200,2.302,2.302,2.301,2.301,3E+1,2
1749729600,2.302,2.302,2.231,2.231,958.71720133,24
1749744000,2.27,2.299,2.23,2.299,208.07393908,7
1749758400,2.26,2.285,2.193,2.285,102.78823634,6
1749772800,2.24,2.24,2.155,2.155,92.57987646,10
1749787200,2.22,2.39,2.075,2.243,3144.15137538,53
1749801600,2.2,2.205,2.19,2.19,287.53636363,11
1749816000,2.19,2.224,2.095,2.224,147.15662402,12
1749859200,2.224,2.224,2.224,2.224,35.30976,1
1749873600,2.224,2.23,2.224,2.23,1089.31838565,4
1749888000,2.239,2.27,2.187,2.27,191.25948377,12
1749902400,2.26,2.364,2.207,2.22,416.39218624,29
1749916800,2.296,2.296,2.161,2.161,251.29634316,17
1749931200,2.2,2.259,2.168,2.253,80.79267,5
1749945600,2.2,2.2,2.173,2.173,4.94094,2
1749974400,2.2,2.2,2.13,2.19,799.38835738,12
1749988800,2.197,2.205,2.1,2.1,519.16311313,14
1750003200,2.19,2.19,2.189,2.189,17.81475,2
1750017600,2.18,2.18,2.101,2.13,122.97398554,18
1750032000,2.13,2.155,2.1,2.155,106.7171,5
1750046400,2.13,2.13,2.067,2.067,269.75797249,14
1750060800,2.143,2.143,2.12,2.12,119.13201895,6
1750075200,2.149,2.18,2.103,2.103,271.31134499,14
1750089600,2.18,2.3,2.146,2.23,179.06046822,29
1750104000,2.23,2.23,2.198,2.198,88.51832249,3
1750118400,2.167,2.167,2.167,2.167,18.27891,1
1750132800,2.161,2.24,2.151,2.24,282.23134698,11
1750147200,2.23,2.34,2.23,2.34,196.11174,13
1750161600,2.25,2.341,2.17,2.341,1071.83450098,42
1750176000,2.204,2.204,2.101,2.12,1216.47234728,52
1750190400,2.11,2.11,1.884,2.07,2084.50005465,83
1750204800,2.01,2.036,1.96,1.96,167.46459687,14
1750219200,2.036,2.048,2.035,2.035,218.03157016,7
1750233600,2.001,2.026,1.944,1.957,1085.35189338,21
1750248000,1.993,2.049,1.901,1.901,1173.6917872,21
1750262400,2.0,2.08,1.961,1.961,1144.98960618,28
1750276800,1.96,2.242,1.96,2.111,598.34080297,32
1750291200,2.111,2.286,2.101,2.141,337.14503773,19
1750305600,2.141,2.272,2.141,2.141,901.56798887,41
1750320000,2.141,2.17,2.072,2.075,487.88969472,17
1750334400,2.12,2.12,2.071,2.071,34.785033,3
1750348800,2.11,2.229,2.053,2.09,966.29553308,30
1750392000,2.129,2.136,2.09,2.09,272.96212,5
1750406400,2.14,2.15,2.06,2.08,162.76854083,11
1750435200,2.138,2.139,2.06,2.06,40.64795,6
1750449600,2.08,2.139,2.06,2.139,7.42979,4
1750464000,2.08,2.08,2.05,2.05,14.54922,3
1750478400,2.129,2.139,2.129,2.139,65.46245,3
1750507200,2.07,2.07,2.05,2.05,4E+1,3
1750536000,2.05,2.05,2.03,2.03,1171.16128654,9
1750564800,2.02,2.096,2.02,2.096,2.84139,2
1750579200,2.02,2.07,1.98,2.02,478.30068478,12
1750593600,2.079,2.079,1.901,1.901,344.6565686,6
1750608000,1.9,1.9,1.9,1.9,37.19365211,3
1750622400,1.9,1.986,1.83,1.986,171.48086502,8
1750651200,1.998,2.015,1.998,2.015,426.01412969,6
1750680000,2.0,2.0,1.911,1.99,179.62780388,13
1750694400,1.831,1.979,1.83,1.969,66.81775215,11
1750708800,1.965,1.99,1.91,1.921,2617.26998389,85
1750723200,1.913,2.0,1.861,1.998,1565.94119322,38
1750737600,1.92,1.97,1.914,1.963,250.07022649,7
1750752000,1.93,1.989,1.91,1.989,174.0053833,7
1750766400,1.97,2.125,1.863,1.863,1755.72263763,43
1750780800,1.943,1.943,1.942,1.942,36.3344995,4
1750795200,1.949,1.949,1.949,1.949,17.17279,1
1750824000,1.9,1.946,1.9,1.946,1.509,2
1750838400,1.943,1.99,1.863,1.93,794.93492957,32
1750852800,1.93,1.93,1.842,1.842,112.03985585,7
1750867200,1.91,1.91,1.833,1.833,158.32435477,13
1750881600,1.88,1.895,1.88,1.895,227.87611363,7
1750896000,1.88,1.898,1.88,1.898,14.54786487,2
1750910400,1.898,1.906,1.84,1.893,442.35287472,11
1750924800,1.87,2.026,1.831,2.026,1599.93715262,48
1750939200,1.97,2.038,1.818,1.818,1058.26223592,53
1750953600,1.89,1.898,1.8,1.891,845.0732917,28
1750968000,1.87,1.87,1.802,1.87,40.84561582,7
1750996800,1.86,1.86,1.86,1.86,17,4
1751011200,1.87,1.894,1.86,1.86,391.96963589,8
1751040000,1.86,1.86,1.85,1.85,44.1601,3
1751054400,1.851,1.851,1.851,1.851,11.41081081,2
1751068800,1.851,1.851,1.851,1.851,3,1
1751097600,1.9,1.9,1.851,1.851,51.9267,2
1751112000,1.852,1.852,1.85,1.85,76.4047,4
1751126400,1.851,1.851,1.851,1.851,0.6,1
1751140800,1.9,1.91,1.9,1.91,0.8,2
1751169600,1.91,1.91,1.91,1.91,3.47923,1
1751184000,1.91,1.91,1.856,1.9,169.20848053,6
1751198400,1.856,1.856,1.8,1.8,1182.35366717,14
1751212800,1.84,1.87,1.84,1.87,76.49709027,6
1751227200,1.87,1.887,1.87,1.887,92.045,3
1751256000,1.84,1.892,1.8,1.8,1711.01720844,31
1751270400,1.82,1.85,1.75,1.85,1029.20930102,12
1751284800,1.85,1.85,1.82,1.82,269.76936267,6
1751299200,1.838,2.01,1.838,1.891,2522.54515199,69
1751313600,1.893,1.893,1.892,1.892,13.22235,2
